EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-5.2403,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep18_rgb_3_frame492_png.rf.8b416ab34d4870728bad51573294328d.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep19_rgb_1_frame10_png.rf.92ea99f2a4552c6dc97a8be6c1c65e5b.jpg
0.2024,0.4245,-16.6229,34.2094,2.1762,-999.0,-999.0,0.0417,1,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep19_rgb_1_frame11_png.rf.ef457d006f49319e30074460c76eb9c1.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-8.9806,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep20_rgb_1_frame198_png.rf.be8b1faac23e644f1fdb90d2e40041f2.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-10.5635,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep20_rgb_1_frame204_png.rf.c039a2197684a4f443c4fdbf0b578bbb.jpg
0.1475,0.3057,134.7618,14.0323,24.5046,0.5024,5.0425,0.0209,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame292_png.rf.be998794850d5309585873a8a5da6a95.jpg
0.1438,0.3422,158.4315,13.2919,24.7541,0.3198,5.0291,0.0209,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame301_png.rf.326480af462a6c88951d59d3511e9548.jpg
0.1367,0.3302,146.0476,12.6967,24.648,0.4218,3.2705,0.0194,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame302_png.rf.6512d38df478c97a8e3337058e222403.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-42.1376,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep25_rgb_1_frame1_png.rf.9182fff85fcf2aea636cf3b250b9df37.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame11_png.rf.65721f98b14e4d0404032da0b8c4879c.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,86.9552,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame12_png.rf.b9f4c10c84a5e358de7d4c167b0f7061.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame15_png.rf.b9f8177f57c71ad91bae47c98f196286.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,144.8336,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep31_rgb_1_frame3_png.rf.8e37b16db3c4eefc91a788e1c18330f1.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,131.3987,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep31_rgb_1_frame5_png.rf.eea6dc1104dbfea6132006c2d05cb5de.jpg
0.3215,0.5686,27.957,-20.7486,-28.9974,0.8233,-11.7331,0.053,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdec36_jpg.rf.94e42fbd8e7eb8f055be8c3dd89ab9fd.jpg
0.1221,0.4212,77.44,10.7792,38.9487,0.5116,18.7413,0.0251,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdec8_jpg.rf.6ab40a061c52a050c87acf44af060147.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdrive_jpeg_jpg.rf.861f308daa20768061282c3a1a9bb1e6.jpg
0.1442,0.7969,-39.2994,67.841,44.747,0.6669,24.1791,0.0265,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\teenage-boy-falling-asleep-during-car-travel_jpg.rf.565cd660df82b16b44b8ce0e7251301c.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\the-driver-fell-asleep-at-the-wheel-of-the-car-with-a-long-trip-creating-KERT8T_jpg.rf.698364f2dd3884989099f60664116fa6.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.3431,-999.0,0,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-businesswoman-sleeping-at-car-back-seat-exhausted-female-executive-fallen-asleep-in-corporate-_jpg.rf.a6d0ff450784fb2605765faa0d2f46c9.jpg
-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0,0,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-driver-closeup-portrait-young-handsome-man-short-attention-span-driving-his-car-long-hours-tri_jpg.rf.37c43858826f2014d79a25445f99f180.jpg
0.2672,0.5602,12.9977,-57.2182,-5.9595,0.8997,0.0,0.0293,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-woman-asleep-on-steering-wheel-in-her-car-2CBXWXC_jpg.rf.2dbf0b8c0b85bf8ba5d51f54aaa0a214.jpg
0.0536,0.5098,17.6934,40.6878,39.3493,0.796,14.4101,0.0119,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-asleep-on-steering-wheel-in-her-car-2BJ8C9D_jpg.rf.89ade5d955bcf3fe61b9a761818fa37a.jpg
0.1463,0.3828,67.145,-39.5374,-36.0234,0.2963,-15.9454,0.0224,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-driver-asleep-on-pillow-on-steering-wheel-resting-after-long-hours-driving-a-car-f-1-_jpg.rf.f57fa8789e7adece0ba39aa581206022.jpg
0.6654,0.5864,45.7165,49.1577,50.8634,0.3152,13.3245,0.0377,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-sleep-in-car-hard-work-causes-poor-health-sit-asleep-while-the-car-is-on-a-red-lig_jpg.rf.0f8a4b84410fd970f1cdd45dc8e4e786.jpg
0.7885,0.5438,16.3399,51.3633,18.7511,0.9575,-0.4007,0.0486,1,1,3,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Passed_out\worker-sleeping-inside-a-car_jpg.rf.b9effecfdee011dd39975279769c25dc.jpg
0.2032,0.4479,27.5786,84.9376,7.9052,1.2965,-3.2155,0.0261,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\1000_F_574489913_nwjLOOJa8KyFuTjMlQLnNbujqmUNB5hs_jpg.rf.d6f9624d95622165d6e41b9510385857.jpg
0.0465,0.4277,29.2072,-9.2814,12.347,1.0139,0.5968,0.009,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\360_F_276126730_pSybqVahlwdzIu94m7jDXIRpUrguAzQp_jpg.rf.8831e3aed36b64a8e4fd0ca7e8214ef5.jpg
0.1281,0.4376,-13.1002,46.1182,-1.3049,1.2048,-2.8913,0.0225,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\360_F_687731310_sirBs6XmouRtX30uD9COCpU2Kwzncu1y_jpg.rf.a0daa59ca22fbb6e4262405294b3f620.jpg
0.1046,0.4942,76.1733,-26.8239,1.0418,0.7158,2.268,0.0184,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_045_jpg.rf.7ca7c828942415621825401236a8bdbc.jpg
0.1096,0.3615,62.0492,19.227,-2.0781,0.7562,1.7014,0.0209,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_064_jpg.rf.5c00110479f1cb3e8e76e2f7f3e2e0ac.jpg
0.1108,0.3606,80.9713,21.1961,-2.1478,0.6782,1.1691,0.02,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_065_jpg.rf.bcb6c0b202c72ef1b9d5af093371bdc9.jpg
0.117,0.2944,66.3894,19.5245,-1.8021,0.6908,1.1458,0.0224,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_066_jpg.rf.23df4c61b967f03438beb72c3cdd1537.jpg
0.0774,0.3116,71.5428,18.835,-1.8237,0.712,-1.1458,0.0148,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_067_jpg.rf.a798526741640506f32a429b3c67c930.jpg
0.1162,0.3192,71.054,19.8941,-1.0401,0.7138,1.1573,0.0219,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_068_jpg.rf.0d1cc25d130cd86728f0c0bfa7251f5a.jpg
0.0864,0.3442,63.0499,18.653,-1.9472,0.6619,2.3859,0.0165,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_069_jpg.rf.c971c2b550172e964ea5160314cfb61f.jpg
0.079,0.343,69.4792,17.6591,-1.5319,0.6963,0.5846,0.0152,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_070_jpg.rf.9be858de131cea3a6ac25d4351f5803f.jpg
0.1202,0.3246,81.1769,17.4263,-1.6603,0.6745,-2.3614,0.0227,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_071_jpg.rf.2e6b1b30870ee108b29ad638834d4d0f.jpg
0.0775,0.3664,60.2192,18.5752,-1.5843,0.6928,-1.1573,0.0147,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_073_jpg.rf.a960781ff37bce825e1ce5aa408e3501.jpg
0.0813,0.3088,69.2315,21.3842,-1.3695,0.6585,-1.1691,0.0156,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_074_jpg.rf.50590ab927a93eb2b09f1797a0e62c5d.jpg
0.1266,0.4137,75.5027,20.4235,-1.4288,0.6624,-1.1812,0.024,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_075_jpg.rf.26405858844b415f08b33947822671a8.jpg
0.0981,0.4158,70.5519,20.8537,-1.48,0.6612,-0.5787,0.0194,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_076_jpg.rf.8d9425e13e8c7d9130fdd54aff26d62e.jpg
0.0859,0.4013,87.5018,21.6465,-1.9143,0.679,-0.5787,0.0169,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_077_jpg.rf.22aa2db109598722430106d177af769d.jpg
0.0933,0.3754,89.9483,20.437,-2.4662,0.642,-0.5907,0.0185,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_078_jpg.rf.c3bcf412e4dd27d009992eaf009ef875.jpg
0.0788,0.3682,80.6385,17.9572,-2.0875,0.666,0.0,0.0155,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_080_jpg.rf.35915a36b921fd06eaa96952daf59826.jpg
0.0959,0.4568,97.3789,21.9264,-1.7721,0.6248,0.5907,0.0193,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_081_jpg.rf.4b129defef06d2be3a3093f30c9843e6.jpg
0.1062,0.4387,87.5483,20.3603,-1.1312,0.6723,1.1935,0.0202,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_082_jpg.rf.3fcdeda5b49c31f081daf4cb00091fca.jpg
0.0813,0.4295,79.9481,19.997,-1.0245,0.667,0.0,0.0162,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_083_jpg.rf.8f0351200066176705c61bc67d33466c.jpg
0.0748,0.4267,99.1107,22.2803,-1.4885,0.6313,0.5968,0.0152,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_084_jpg.rf.4c428d7f3c816f3e2ac7ea8fd6c3906d.jpg
0.0984,0.3869,94.8356,19.7538,-2.0886,0.6315,0.5907,0.0199,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_085_jpg.rf.882cdadbb485106b0b972392711a55d3.jpg
0.0772,0.3699,94.1616,18.3671,-2.3404,0.6842,-0.5787,0.0155,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_086_jpg.rf.5c8f7d31c91816024c14b55269157e2f.jpg
0.0777,0.4288,102.3149,19.7227,-0.6089,0.6389,0.0,0.0157,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_087_jpg.rf.3847baecd68a73802fd82a0a1e124507.jpg
0.0887,0.5114,101.3155,18.4211,-1.7406,0.6129,0.0,0.0181,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_089_jpg.rf.efde139bb9bba3b5651da5c2f2c5d9e7.jpg
0.0908,0.4228,83.5035,19.8898,-1.5009,0.621,-1.1812,0.0181,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_090_jpg.rf.452f5912ef40bab08ad4ea172740186c.jpg
0.0828,0.4144,112.0717,19.9976,-1.1717,0.6361,0.5846,0.0166,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_091_jpg.rf.20e943e08e4c55a3529284e7f8095a07.jpg
0.0928,0.4541,106.1664,20.2192,-1.3947,0.6563,-0.5907,0.0188,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_092_jpg.rf.f717959591a682e255faaf5aa30bb5fd.jpg
0.0807,0.3854,91.9493,22.2552,-1.401,0.6199,-0.5787,0.0164,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_094_jpg.rf.e02868117b2f5c76ced8d7bc169a8841.jpg
0.0854,0.3445,122.872,18.0137,-1.3985,0.6151,0.0,0.0165,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_095_jpg.rf.647bba00eea2c3a9ed71b2d217a94157.jpg
0.0837,0.3268,130.8826,16.5347,-1.9095,0.6038,-1.7715,0.0169,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_096_jpg.rf.744b9da2bcffddba588e53d611b1a8c2.jpg
0.0932,0.4601,149.6286,16.4098,-2.9769,0.5687,0.5907,0.0185,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_097_jpg.rf.d4b9e00a96d0dd773ee8476a79875de9.jpg
0.0935,0.4284,170.998,15.8843,-2.0211,0.4875,-0.5846,0.0187,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_098_jpg.rf.20ef573e6464acf0df3c4b9c65d9f07a.jpg
0.0833,0.3659,104.8778,15.9588,-1.7321,0.6223,0.5907,0.017,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_100_jpg.rf.072ae93e1a2a9d018bef1477ebd6f7d3.jpg
0.1081,0.3845,93.2786,15.8233,-0.6503,0.6631,0.5846,0.0206,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_101_jpg.rf.5ff9cd4f7babd4c3d4b2ec3e603f8019.jpg
0.0824,0.3547,89.8693,15.8342,-1.4718,0.7239,2.3373,0.0161,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_102_jpg.rf.7e97e680a7182ed21214cd6c3e7a27ec.jpg
0.0819,0.4001,85.9622,4.9219,-2.136,0.7428,1.7184,0.0158,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_103_jpg.rf.4cf9a03854cf596a3c5dc8d48a7629c4.jpg
0.0949,0.3311,72.5208,8.4559,-0.5854,0.7477,1.7357,0.0186,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_105_jpg.rf.021a49a508e98a43897b4dde5265fac1.jpg
0.1506,0.3547,90.8,3.6458,-2.0859,0.7585,2.8913,0.0293,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_106_jpg.rf.51ce17b49f8dc4c411f43bca579fefd2.jpg
0.2456,0.3771,118.3242,-0.4204,0.4766,0.7701,1.7357,0.0511,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_109_jpg.rf.cb9d66d811f58efaf9ace2fad8c56c19.jpg
0.197,0.3289,104.5731,-7.1776,-0.8957,0.6913,2.8624,0.0385,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_110_jpg.rf.e25be62b67a8487d51d61bd43d407f63.jpg
0.2862,0.3522,116.4505,-5.3863,-1.3877,0.6843,1.7014,0.0567,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_111_jpg.rf.76d96349092189bbf8cac0fa3cda5dd9.jpg
0.209,0.3347,93.7472,-10.2403,0.4231,0.6428,4.6199,0.0402,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_136_jpg.rf.a374f3e578a4a43b493ad365fe1bca0c.jpg
0.2625,0.3934,120.2814,-8.5541,0.6188,0.6681,4.6669,0.0522,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_137_jpg.rf.4b7c12e5f208e4ce9eba1aa5de49a7a2.jpg
0.2341,0.3923,112.1685,-10.0056,0.6582,0.6236,5.1944,0.0456,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_151_jpg.rf.0a4a4cf55d21b9ec06792a512b369f8a.jpg
0.1457,0.3639,98.3111,-11.7249,-0.408,0.649,3.9647,0.0283,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_152_jpg.rf.66fccc8cbd02fdeeaf96742a00d2e5a0.jpg
0.0835,0.4103,79.4758,-10.6644,0.7619,0.5997,5.7679,0.0161,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_156_jpg.rf.faeb7e931aa749131ccac1cd6110c3a0.jpg
0.0907,0.4524,84.4791,-11.4503,0.579,0.6206,5.1428,0.0165,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_157_jpg.rf.67fa4852bd9bef435b81565988369b47.jpg
0.0786,0.5002,110.2459,-12.3041,0.4915,0.6604,4.5288,0.0156,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_160_jpg.rf.bbe9ab20effca15782aa404726ecea1f.jpg
0.1011,0.4723,105.5111,-9.5705,1.9629,0.622,3.3665,0.0196,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_162_jpg.rf.395d5d2bce8c810893e00d60839bc399.jpg
0.0957,0.4731,117.8291,-9.6819,1.0422,0.5529,6.4044,0.019,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_163_jpg.rf.03a52c057957ff5eb3ad391c50a426ed.jpg
0.0842,0.3929,109.0638,-9.0294,0.2005,0.5526,5.8263,0.0166,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_164_jpg.rf.1fdf92daa07e6071f175b8618adad22c.jpg
0.0994,0.4004,108.7521,-8.7477,0.3302,0.5901,4.6199,0.0196,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_165_jpg.rf.3650b1c00715c36430e685cf0f31f3f2.jpg
0.0909,0.4148,114.9405,-10.7572,0.4694,0.5858,4.5739,0.0175,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_167_jpg.rf.fd2244c1de5a6b8f15a491a723390ef2.jpg
0.0897,0.5194,117.8171,-11.1559,0.6753,0.5656,6.3402,0.0181,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_168_jpg.rf.4b19c00226d25f1f952f2816c3594596.jpg
0.1006,0.5113,131.1533,-8.868,0.8624,0.5767,4.5739,0.0203,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_170_jpg.rf.b1892d6c520b96f5bf464cea982565c8.jpg
0.1034,0.4587,188.9842,-8.7958,2.1382,0.546,4.0445,0.0207,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_171_jpg.rf.a0dcf3c937ed8bf30cd4e6b68d96986a.jpg
0.1137,0.3026,215.3384,-6.9751,1.199,0.4034,5.2471,0.0233,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_172_jpg.rf.4ecba310991701388b021c7b206038ab.jpg
0.1151,0.37,258.0432,-6.9296,1.5749,0.4202,6.2773,0.0246,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_173_jpg.rf.841ac20c2f9cdeefdfae7874f6f757f6.jpg
0.1028,0.466,138.007,-1.2421,-0.9009,0.5882,2.2906,0.0204,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_177_jpg.rf.6acdcfaa0f9ee9bf1fe57c612c6411d8.jpg
0.0892,0.4472,133.4342,-2.7451,-0.8027,0.5534,1.7357,0.0178,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_179_jpg.rf.e77d79137288001372e66fc0abc9c900.jpg
0.088,0.3691,137.9432,-3.437,-0.9468,0.6116,2.8913,0.0176,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_180_jpg.rf.44bb3a8a55636793c4b120ebc94636f7.jpg
0.1014,0.3563,137.25,-1.9399,-0.0895,0.608,-1.7014,0.02,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_181_jpg.rf.556946406c134ba77e821b09dfdc3b75.jpg
0.0835,0.4337,132.5756,-0.8009,-0.5303,0.6146,1.1233,0.0172,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_182_jpg.rf.c367c6053faeb26dd0b396ab580fe401.jpg
0.255,0.3746,62.4743,24.5082,0.277,0.7336,0.5846,0.0455,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_228_jpg.rf.d1494b6afb6f5d5e9c83f526a175f8cc.jpg
0.1607,0.3279,93.7676,-13.9987,-0.1498,0.7209,0.5617,0.0301,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_024_jpg.rf.3a1f7cd624881cfdd6b9104b283bd2ca.jpg
0.2285,0.3585,113.4021,1.5117,-0.9184,0.6808,0.5617,0.0434,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_046_jpg.rf.8fa6862aebdfedd7ecd2bcc8a5c83b9d.jpg
0.1033,0.3388,101.0742,2.4991,-1.6309,0.6254,0.5907,0.0195,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_049_jpg.rf.f7515695068c0a344ffd5cab6d3b0436.jpg
0.0874,0.4119,112.4023,1.7759,-1.418,0.6801,-0.5846,0.0169,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_051_jpg.rf.e7466464367ba023630d453d97b9184b.jpg
0.09,0.3638,107.623,3.209,-1.2002,0.5875,1.7534,0.018,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_053_jpg.rf.3d853db3bc2cc93148d055bd54782e6f.jpg
0.1019,0.39,115.0212,6.4378,-0.7934,0.675,0.5729,0.0204,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_054_jpg.rf.990b4a2ba9bca3666038b64d71a16852.jpg
0.11,0.4354,110.7079,5.3205,-1.1784,0.6608,1.7184,0.0213,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_055_jpg.rf.e4dd67a4da5d5a11e32c0ecbc2413723.jpg
0.0982,0.4441,130.5449,1.5056,-2.557,0.6703,-1.1458,0.0186,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_056_jpg.rf.1bb8af6ded75394d8883222d66efe147.jpg
0.0947,0.4372,115.0503,1.9995,-1.5826,0.6424,-1.1691,0.0192,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_057_jpg.rf.fa66a64e80a611e3a8ba0535c7b9cb64.jpg
0.1208,0.4118,100.8644,0.1112,-1.1632,0.6685,-0.5673,0.0227,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_058_jpg.rf.e37a0ab09e6c97d5c3e89e84d08f83d6.jpg
0.1134,0.459,102.7328,0.6893,-1.8001,0.6369,1.7357,0.0217,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_059_jpg.rf.eec18ca0000fba1cb793cc96a195e91a.jpg
0.1398,0.3513,105.6618,-1.172,-1.9563,0.6704,0.0,0.0259,1,1,1,c:\Code\Year_2\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection2_060_jpg.rf.dadc421a00a5faffa9ff696d616ba7b7.jpg
