EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.0,0.0,0.0,0.0,0.0,0.0,0.4276,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\86_jpg.rf.d5138abea1cd47e0304ce790129f06c7.jpg
0.0,0.0,0.0,0.0,0.0,0.0,4.9206,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\877_jpg.rf.c2ed56c0bd948920d9c39da014c6cfb4.jpg
0.0,0.0,0.0,0.0,0.0,0.0,8.387,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\878_jpg.rf.baa70f7ee1943b0edbdabbdc181a9500.jpg
0.0843,0.5111,-93.6456,-9.5565,-0.6476,1.6703,1.5174,0.0158,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\879_jpg.rf.da2c6ddddab60112ea80c7edb9d631c2.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-3.0356,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\87_jpg.rf.b8be4edfb51ab67d3bf1519ad2922243.jpg
0.0,0.0,0.0,0.0,0.0,0.0,7.2143,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\880_jpg.rf.8a148b30887fe1946408009c7bbcd072.jpg
0.1598,0.4155,-29.3342,4.8957,-0.4103,1.5659,5.9743,0.0268,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\899_jpg.rf.20a246470576b86a60dff07b9a58a42e.jpg
0.1905,0.4552,295.3391,-3.0726,4.6976,-0.4242,-159.444,0.0414,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\900_jpg.rf.e6853c21df15716711318bef0bef73eb.jpg
0.0,0.0,0.0,0.0,0.0,0.0,3.7685,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\917_jpg.rf.0803d6af9e7afe425e6672d290546031.jpg
0.0,0.0,0.0,0.0,0.0,0.0,3.7889,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\918_jpg.rf.059f1263552aa20c1671c62c326e3194.jpg
0.1583,0.5942,-60.1823,-12.904,-8.5394,1.2885,5.3677,0.0277,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\919_jpg.rf.1f3192b76dab5f25a01a7881a3429a6b.jpg
0.0,0.0,0.0,0.0,0.0,0.0,5.7872,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\920_jpg.rf.b1f4db27206cc60b3db78df76bbccbef.jpg
0.0,0.0,0.0,0.0,0.0,0.0,3.5988,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\938_jpg.rf.f1cf495a66b8ecf7697ca188a5cff994.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-1.8841,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\939_jpg.rf.233d41ea47c48a649abb1665d666e157.jpg
0.1465,0.3312,644.7493,-1.4351,1.7081,0.72,2.6368,0.0331,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\940_jpg.rf.c1831582250730159ef0f4bd31454b0f.jpg
0.1623,0.4173,174.9961,1.353,5.3729,0.5229,3.2195,0.0345,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\955_jpg.rf.c8dd0f3153324bd137abc1238b7103da.jpg
0.0,0.0,0.0,0.0,0.0,0.0,1.4321,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\957_jpg.rf.b8f3219025eae5ed81d9a389b350c3c7.jpg
0.2058,0.5011,83.4412,-31.589,3.0754,0.8316,-3.4268,0.023,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\958_jpg.rf.d0ecefdab709b5c660836e3cb24782d8.jpg
0.3259,0.9704,8.3887,-75.6229,-26.7211,1.1894,-7.8257,0.042,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\96_jpg.rf.cd332753f7a0439942c6043cb621dbc9.jpg
0.1955,0.492,-47.7541,29.9623,1.7681,1.6476,-8.2267,0.0348,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\979_jpg.rf.75f11f181bb4a9e7f1a24638a88e5ccb.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-7.5494,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\980_jpg.rf.17c9d82cb94b86d12d4074f0c281a95f.jpg
0.1704,0.4328,-75.5997,39.6659,-0.5187,1.4797,-10.6348,0.0279,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\98_jpg.rf.70cda7d663cf78da7d9d3545c512a892.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\997_jpg.rf.2d46944449a0485a47e953a2e0cde65b.jpg
0.0488,0.7067,16.1659,-39.6714,-36.6467,0.4869,-7.3961,0.0084,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\asleep-wheel-young-man-falling-steering-38850748_jpg.rf.9602f4ca013c989178e8366610851426.jpg
0.0,0.0,0.0,0.0,0.0,0.0,16.8584,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\bored-and-tired-yawning-man-driving-his-car-need-a-rest-KX1A78_jpg.rf.b747160456f16e4aba003b8983f97f6a.jpg
0.1944,0.4419,98.4567,-12.3535,-49.4447,1.0063,-21.8605,0.0323,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\boy-with-hat-is-sleeping-on-the-back-seat-in-the-car-on-the-road-trip-on-vacation-RY7D1E_jpg.rf.00ef632d04d17d17b934623c055e49ff.jpg
0.0,0.0,0.0,0.0,0.0,0.0,50.1944,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\closeup-portrait-tired-young-handsome-man-with-short-attention-span-J0X03R_jpg.rf.3d77ea0881cb62a248a9344910c5721c.jpg
0.2237,0.4417,30.0738,-57.5159,-53.2108,0.7929,-34.3461,0.0234,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-driver-car-fell-asleep-wheel-trip-emergency-accident-violation-rights-151756870_jpg.rf.058536a56ef88fcc84ff36e035fefd95.jpg
0.1225,0.3564,35.3878,52.6731,53.1054,0.0,0.0,0.0199,1,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-driver-sleeping-in-the-car-on-the-steering-wheel-PCPYEA_jpg.rf.4c6992a87bbb44f2832f9dd43b6e8003.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-23.0704,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-driving-car-and-falling-asleep-at-the-wheel-transportation-concept-2BX5RWG_jpg.rf.0bf3411334f54c23080dd348cd93f41a.jpg
0.0,0.0,0.0,0.0,0.0,0.0,8.0047,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-falling-asleep-in-car-after-long-hour-drive-KKYRD8_jpg.rf.665a69a93a8ee926985fc7878ee50229.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-12.0948,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-sleeping-in-car_jpg.rf.ecda347d92ae4764e7a933a780abb35a.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.2809,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\man-sleeping-in-the-car-while-driving-in-a-traffic-jam_jpg.rf.53954b6af4e329411beaaff181d805a5.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-169.6952,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\side-view-of-tired-young-woman-leaning-on-steering-wheel-in-car-KBMTC8_jpg.rf.d17c8517d4061a2a972937c108582860.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-175.7704,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_1_frame362_png.rf.bfedefb3cfc68fc25d3a9c2e011ed8b8.jpg
0.0,0.0,0.0,0.0,0.0,0.0,179.5453,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_1_frame368_png.rf.64907ef133d8e52b71d77536ac059552.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_1_frame380_png.rf.bfdf8077f508610caf06fdec8a57d72e.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_1_frame382_png.rf.8e175014b7ddd0a1b75687a3462a0bac.jpg
0.0569,0.2046,55.5446,6.9027,-25.9778,0.3465,-3.8353,0.0108,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_3_frame121_png.rf.33e2529d6fb501eed02a5167b0807b9c.jpg
0.0598,0.2129,56.3545,6.4369,-25.8556,0.3931,-7.0458,0.0107,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep01_rgb_3_frame123_png.rf.61a925774347c77ecec0b2ea6439ba06.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-55.0453,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep02_rgb_3_frame225_png.rf.910bbc9b5e5d6a4ae4347dae260e7f7e.jpg
0.0747,0.2483,37.5509,7.3954,-22.391,0.3569,-7.1805,0.0133,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame165_png.rf.3587d2a0a3a1f9d6e5904d1f0fc70a66.jpg
0.0749,0.2582,34.5196,5.7279,-22.7313,0.388,-6.676,0.0133,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame166_png.rf.659987245e8894babd388ff3c6ea007a.jpg
0.0624,0.2546,45.1916,7.2143,-22.7006,0.3837,-5.5089,0.0114,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame170_png.rf.bdd2ae27f0ce1e44a534c8571731a5da.jpg
0.0756,0.2507,46.1371,2.9453,-22.8741,0.3191,-6.26,0.0133,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame174_png.rf.61bf77edee0c0a39565854c356adb59a.jpg
0.0651,0.2363,41.4657,4.3302,-22.3269,0.3994,-9.8922,0.0118,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame181_png.rf.8f948d1dc7c9ab0052c3beefe9d7c9be.jpg
0.075,0.3021,33.7431,-18.7113,23.4821,0.6445,10.4531,0.013,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep03_rgb_3_frame215_png.rf.edc26a076399459de34e69f7b26c11e7.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep04_rgb_1_frame18_png.rf.35afe063fe4d5e071040f44dc8ef435e.jpg
0.0,0.0,0.0,0.0,0.0,0.0,2.2635,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep04_rgb_4_frame34_png.rf.66be17efc1506165e7cd84115433d5d0.jpg
0.0,0.0,0.0,0.0,0.0,0.0,152.5799,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep04_rgb_4_frame39_png.rf.8afd8ae56d232771cbc84cfb6d025655.jpg
0.0,0.0,0.0,0.0,0.0,0.0,7.3344,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep05_rgb_1_frame12_png.rf.bd2dfe6dc09250a78d4124517380e7d2.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep05_rgb_1_frame3_png.rf.bc942b96e797ed0ca680507fc486f1e4.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep05_rgb_3_frame22_png.rf.f01ae092bcae9069a74e8934587194c6.jpg
0.1749,0.3105,-34.5889,26.1581,0.9869,-0.2777,-163.9677,0.0321,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep05_rgb_3_frame4_png.rf.ef0e2cf36dc8bd3e33f290a26f4fd45d.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-174.5732,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep05_rgb_3_frame9_png.rf.ede74021a71d1e2c944ad05f7bc53cc3.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep07_rgb_1_frame483_png.rf.624721914fdae2c5e82bec5f35baf887.jpg
0.251,0.3172,143.2457,17.9771,34.7679,0.2725,11.3099,0.0346,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep11_rgb_1_frame390_png.rf.8d273ec401b724d21d2166856c7737ea.jpg
0.2365,0.3302,123.2592,10.3293,29.5621,0.4701,11.2794,0.0342,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep11_rgb_1_frame395_png.rf.8bbc6edb0c1c51e6cb82e2642c06cae0.jpg
0.2309,0.2864,133.545,11.1345,28.0698,0.4052,9.9453,0.033,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep11_rgb_1_frame396_png.rf.ecdf3ab704f8a2e458ee780be53ce429.jpg
0.0,0.0,0.0,0.0,0.0,0.0,4.1297,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep12_rgb_1_frame11_png.rf.b9ed86758e9019772864e06bce1723f8.jpg
0.0,0.0,0.0,0.0,0.0,0.0,6.5746,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep12_rgb_1_frame14_png.rf.8dcfcdb9856ad5c1a2e05d65f702fa11.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-0.4961,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep14_rgb_1_frame11_png.rf.be6028fb189ba187cd31df6e2479d328.jpg
0.0,0.0,0.0,0.0,0.0,0.0,6.9045,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep18_rgb_1_frame15_png.rf.edf5c410a93eeff3c7bbd144b135c9cf.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep18_rgb_1_frame1_png.rf.bd5c138bcf21a23f80cf2f3f41890943.jpg
0.0,0.0,0.0,0.0,0.0,0.0,15.0405,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep18_rgb_3_frame456_png.rf.bb4607d67c32a8aab5cbb75e5d9dd9aa.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-5.2403,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep18_rgb_3_frame492_png.rf.8b416ab34d4870728bad51573294328d.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep19_rgb_1_frame10_png.rf.92ea99f2a4552c6dc97a8be6c1c65e5b.jpg
0.2024,0.4245,-16.6229,34.2094,2.1762,0.0,0.0,0.0417,1,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep19_rgb_1_frame11_png.rf.ef457d006f49319e30074460c76eb9c1.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-8.9806,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep20_rgb_1_frame198_png.rf.be8b1faac23e644f1fdb90d2e40041f2.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-10.5635,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep20_rgb_1_frame204_png.rf.c039a2197684a4f443c4fdbf0b578bbb.jpg
0.1475,0.3057,134.7618,14.0323,24.5046,0.5024,5.0425,0.0209,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame292_png.rf.be998794850d5309585873a8a5da6a95.jpg
0.1438,0.3422,158.4315,13.2919,24.7541,0.3198,5.0291,0.0209,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame301_png.rf.326480af462a6c88951d59d3511e9548.jpg
0.1367,0.3302,146.0476,12.6967,24.648,0.4218,3.2705,0.0194,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep21_rgb_3_frame302_png.rf.6512d38df478c97a8e3337058e222403.jpg
0.0,0.0,0.0,0.0,0.0,0.0,-42.1376,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep25_rgb_1_frame1_png.rf.9182fff85fcf2aea636cf3b250b9df37.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame11_png.rf.65721f98b14e4d0404032da0b8c4879c.jpg
0.0,0.0,0.0,0.0,0.0,0.0,86.9552,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame12_png.rf.b9f4c10c84a5e358de7d4c167b0f7061.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep30_rgb_1_frame15_png.rf.b9f8177f57c71ad91bae47c98f196286.jpg
0.0,0.0,0.0,0.0,0.0,0.0,144.8336,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep31_rgb_1_frame3_png.rf.8e37b16db3c4eefc91a788e1c18330f1.jpg
0.0,0.0,0.0,0.0,0.0,0.0,131.3987,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleep31_rgb_1_frame5_png.rf.eea6dc1104dbfea6132006c2d05cb5de.jpg
0.3215,0.5686,27.957,-20.7486,-28.9974,0.8233,-11.7331,0.053,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdec36_jpg.rf.94e42fbd8e7eb8f055be8c3dd89ab9fd.jpg
0.1221,0.4212,77.44,10.7792,38.9487,0.5116,18.7413,0.0251,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdec8_jpg.rf.6ab40a061c52a050c87acf44af060147.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\sleepdrive_jpeg_jpg.rf.861f308daa20768061282c3a1a9bb1e6.jpg
0.1442,0.7969,-39.2994,67.841,44.747,0.6669,24.1791,0.0265,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\teenage-boy-falling-asleep-during-car-travel_jpg.rf.565cd660df82b16b44b8ce0e7251301c.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\the-driver-fell-asleep-at-the-wheel-of-the-car-with-a-long-trip-creating-KERT8T_jpg.rf.698364f2dd3884989099f60664116fa6.jpg
0.0,0.0,0.0,0.0,0.0,0.0,5.3431,0.0,0,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-businesswoman-sleeping-at-car-back-seat-exhausted-female-executive-fallen-asleep-in-corporate-_jpg.rf.a6d0ff450784fb2605765faa0d2f46c9.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-driver-closeup-portrait-young-handsome-man-short-attention-span-driving-his-car-long-hours-tri_jpg.rf.37c43858826f2014d79a25445f99f180.jpg
0.2672,0.5602,12.9977,-57.2182,-5.9595,0.8997,0.0,0.0293,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-woman-asleep-on-steering-wheel-in-her-car-2CBXWXC_jpg.rf.2dbf0b8c0b85bf8ba5d51f54aaa0a214.jpg
0.0536,0.5098,17.6934,40.6878,39.3493,0.796,14.4101,0.0119,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-asleep-on-steering-wheel-in-her-car-2BJ8C9D_jpg.rf.89ade5d955bcf3fe61b9a761818fa37a.jpg
0.1463,0.3828,67.145,-39.5374,-36.0234,0.2963,-15.9454,0.0224,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-driver-asleep-on-pillow-on-steering-wheel-resting-after-long-hours-driving-a-car-f-1-_jpg.rf.f57fa8789e7adece0ba39aa581206022.jpg
0.6654,0.5864,45.7165,49.1577,50.8634,0.3152,13.3245,0.0377,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\tired-young-woman-sleep-in-car-hard-work-causes-poor-health-sit-asleep-while-the-car-is-on-a-red-lig_jpg.rf.0f8a4b84410fd970f1cdd45dc8e4e786.jpg
0.7885,0.5438,16.3399,51.3633,18.7511,0.9575,-0.4007,0.0486,1,1,3,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Passed_out\worker-sleeping-inside-a-car_jpg.rf.b9effecfdee011dd39975279769c25dc.jpg
0.1541,0.3934,23.8319,87.1392,7.5659,1.2916,-3.611,0.0202,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\1000_F_574489913_nwjLOOJa8KyFuTjMlQLnNbujqmUNB5hs_jpg.rf.62b1152ecafd7ed2551b565542ac733e.jpg
0.0377,0.3744,22.0165,-10.0868,12.8904,1.0555,1.0095,0.0073,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\360_F_276126730_pSybqVahlwdzIu94m7jDXIRpUrguAzQp_jpg.rf.22170c537cbd3d56256230c10f6e34f2.jpg
0.0414,0.2811,39.595,0.8329,-1.1014,1.1609,-1.086,0.0094,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\360_F_325343217_9QDibNTrtXXt6thKjQJb86K3pfFGlwvk_jpg.rf.6504058b02fb141cd3fd0faa60a36ec2.jpg
0.0937,0.4761,-4.9619,53.7146,-1.5743,1.2188,-3.7806,0.0167,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\360_F_687731310_sirBs6XmouRtX30uD9COCpU2Kwzncu1y_jpg.rf.8b99bdab5bd40d1172a4e5b182d61364.jpg
0.1414,0.4098,72.269,-28.709,1.0881,0.7345,4.9697,0.0236,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_045_jpg.rf.b7fa295c9a7aa77ab15fff6757740583.jpg
0.0585,0.3507,65.1303,20.2347,-2.5644,0.7308,-2.3215,0.0114,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_064_jpg.rf.24951e45c62ee65b921b66e390219d88.jpg
0.0637,0.3264,69.2541,20.956,-2.6446,0.7225,-0.4982,0.0123,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_065_jpg.rf.0ec519c8fe498d71c9ef2386e00249b1.jpg
0.0772,0.3123,71.0261,19.8576,-2.7336,0.727,-0.248,0.0148,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_066_jpg.rf.9f6e0487138ae790a22e52b79de9747b.jpg
0.0628,0.348,68.0042,20.3719,-1.6439,0.6964,-0.7538,0.0122,1,1,1,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Sleep\DrowsyDetection1_067_jpg.rf.d00a41545929f158cb181a0c2d04a347.jpg
